tweet_id,favorites,retweets,user_followers,user_favourites,date_time
666454714377183233,503,204,8333989,143197,2015-11-17 03:16:00+00:00
666447344410484738,99,19,8333989,143197,2015-11-17 02:46:43+00:00
666437273139982337,119,44,8333989,143197,2015-11-17 02:06:42+00:00
666435652385423360,160,51,8333989,143197,2015-11-17 02:00:15+00:00
666430724426358785,305,182,8333989,143197,2015-11-17 01:40:41+00:00
666428276349472768,159,79,8333989,143197,2015-11-17 01:30:57+00:00
666421158376562688,308,110,8333989,143197,2015-11-17 01:02:40+00:00
666418789513326592,118,44,8333989,143197,2015-11-17 00:53:15+00:00
666411507551481857,424,314,8333989,143197,2015-11-17 00:24:19+00:00
666407126856765440,102,36,8333989,143197,2015-11-17 00:06:54+00:00
666396247373291520,161,80,8333989,143197,2015-11-16 23:23:41+00:00
666373753744588802,178,86,8333989,143197,2015-11-16 21:54:18+00:00
666362758909284353,747,538,8333989,143197,2015-11-16 21:10:36+00:00
666353288456101888,210,71,8333989,143197,2015-11-16 20:32:58+00:00
666345417576210432,281,130,8333989,143197,2015-11-16 20:01:42+00:00
666337882303524864,188,87,8333989,143197,2015-11-16 19:31:45+00:00
666293911632134144,479,329,8333989,143197,2015-11-16 16:37:02+00:00
666287406224695296,141,63,8333989,143197,2015-11-16 16:11:11+00:00
666273097616637952,165,74,8333989,143197,2015-11-16 15:14:19+00:00
666268910803644416,99,32,8333989,143197,2015-11-16 14:57:41+00:00
666104133288665088,13785,6172,8333989,143197,2015-11-16 04:02:55+00:00
666102155909144576,75,11,8333989,143197,2015-11-16 03:55:04+00:00
666099513787052032,146,63,8333989,143197,2015-11-16 03:44:34+00:00
666094000022159362,158,68,8333989,143197,2015-11-16 03:22:39+00:00
666082916733198337,108,42,8333989,143197,2015-11-16 02:38:37+00:00
666073100786774016,309,150,8333989,143197,2015-11-16 01:59:36+00:00
666071193221509120,139,55,8333989,143197,2015-11-16 01:52:02+00:00
666063827256086533,456,202,8333989,143197,2015-11-16 01:22:45+00:00
666058600524156928,108,56,8333989,143197,2015-11-16 01:01:59+00:00
666057090499244032,278,131,8333989,143197,2015-11-16 00:55:59+00:00
666055525042405380,419,226,8333989,143197,2015-11-16 00:49:46+00:00
666051853826850816,1165,804,8333989,143197,2015-11-16 00:35:11+00:00
666050758794694657,128,56,8333989,143197,2015-11-16 00:30:50+00:00
666049248165822465,102,41,8333989,143197,2015-11-16 00:24:50+00:00
666044226329800704,282,135,8333989,143197,2015-11-16 00:04:52+00:00
666033412701032449,120,43,8333989,143197,2015-11-15 23:21:54+00:00
666029285002620928,124,45,8333989,143197,2015-11-15 23:05:30+00:00
666020888022790149,2478,481,8333989,143197,2015-11-15 22:32:08+00:00
